,UTC_time,bitcoin price,berlin_time,berlin_time_date,berlin_time_hour,berlin_time_min,D
21189,2020-10-18 07:05:18.844,11444.585268117802,2020-10-18 08:05:18.844,2020-10-18,8,5,53681.156
21190,2020-10-18 08:05:44.425,11444.716119694574,2020-10-18 09:05:44.425,2020-10-18,9,5,50055.575
21191,2020-10-18 09:04:22.730,11435.534752817384,2020-10-18 10:04:22.730,2020-10-18,10,4,46537.27
21192,2020-10-18 10:06:21.560,11413.735171775483,2020-10-18 11:06:21.560,2020-10-18,11,6,42818.44
21193,2020-10-18 11:08:48.193,11423.439625705227,2020-10-18 12:08:48.193,2020-10-18,12,8,39071.807
21194,2020-10-18 12:14:16.856,11427.19238025341,2020-10-18 13:14:16.856,2020-10-18,13,14,35143.144
21195,2020-10-18 13:07:41.540,11422.514285156001,2020-10-18 14:07:41.540,2020-10-18,14,7,31938.46
21196,2020-10-18 14:05:19.949,11442.421278563126,2020-10-18 15:05:19.949,2020-10-18,15,5,28480.051
21197,2020-10-18 15:05:03.034,11431.894512236335,2020-10-18 16:05:03.034,2020-10-18,16,5,24896.966
21198,2020-10-18 16:11:04.410,11450.93023290944,2020-10-18 17:11:04.410,2020-10-18,17,11,20935.59
21199,2020-10-18 17:04:33.504,11465.288417008993,2020-10-18 18:04:33.504,2020-10-18,18,4,17726.496
21200,2020-10-18 18:02:53.558,11462.255727927559,2020-10-18 19:02:53.558,2020-10-18,19,2,14226.442
21201,2020-10-18 19:07:55.081,11444.445038503287,2020-10-18 20:07:55.081,2020-10-18,20,7,10324.919
21202,2020-10-18 20:14:28.924,11433.380581005038,2020-10-18 21:14:28.924,2020-10-18,21,14,6331.076
21203,2020-10-18 21:03:20.392,11444.923324423102,2020-10-18 22:03:20.392,2020-10-18,22,3,3399.608
21204,2020-10-18 22:13:07.753,11462.049619097046,2020-10-18 23:13:07.753,2020-10-18,23,13,787.753
21205,2020-10-18 23:10:06.190,11463.975935138646,2020-10-19 00:10:06.190,2020-10-18,0,10,82193.81
21206,2020-10-19 00:05:28.234,11509.087178555612,2020-10-19 01:05:28.234,2020-10-19,1,5,78871.766
21207,2020-10-19 01:03:15.065,11463.829265343375,2020-10-19 02:03:15.065,2020-10-19,2,3,75404.935
21208,2020-10-19 02:11:23.530,11476.933031467697,2020-10-19 03:11:23.530,2020-10-19,3,11,71316.47
21209,2020-10-19 03:02:47.813,11460.813334685692,2020-10-19 04:02:47.813,2020-10-19,4,2,68232.187
21210,2020-10-19 04:02:02.632,11436.237065980673,2020-10-19 05:02:02.632,2020-10-19,5,2,64677.368
21211,2020-10-19 05:05:35.056,11446.791437251592,2020-10-19 06:05:35.056,2020-10-19,6,5,60864.944
21212,2020-10-19 06:04:50.020,11439.36849793183,2020-10-19 07:04:50.020,2020-10-19,7,4,57309.98
21213,2020-10-19 07:12:03.401,11462.108942506828,2020-10-19 08:12:03.401,2020-10-19,8,12,53276.599
21214,2020-10-19 08:07:56.398,11463.551176819605,2020-10-19 09:07:56.398,2020-10-19,9,7,49923.602
21215,2020-10-19 09:08:51.848,11465.213201399589,2020-10-19 10:08:51.848,2020-10-19,10,8,46268.152
21216,2020-10-19 10:05:48.985,11489.78816812021,2020-10-19 11:05:48.985,2020-10-19,11,5,42851.015
21217,2020-10-19 11:06:40.953,11480.306985929024,2020-10-19 12:06:40.953,2020-10-19,12,6,39199.047
21218,2020-10-19 12:10:44.783,11489.128470863598,2020-10-19 13:10:44.783,2020-10-19,13,10,35355.217
21219,2020-10-19 13:02:09.374,11510.534323929458,2020-10-19 14:02:09.374,2020-10-19,14,2,32270.626
21220,2020-10-19 14:08:24.125,11665.947835794173,2020-10-19 15:08:24.125,2020-10-19,15,8,28295.875
21221,2020-10-19 15:03:43.385,11651.182993470895,2020-10-19 16:03:43.385,2020-10-19,16,3,24976.615
21222,2020-10-19 16:02:06.608,11805.417581642312,2020-10-19 17:02:06.608,2020-10-19,17,2,21473.392
21223,2020-10-19 17:03:32.827,11757.139484396843,2020-10-19 18:03:32.827,2020-10-19,18,3,17787.173
21224,2020-10-19 18:05:03.232,11720.905928851082,2020-10-19 19:05:03.232,2020-10-19,19,5,14096.768
21225,2020-10-19 19:04:10.492,11676.532360628213,2020-10-19 20:04:10.492,2020-10-19,20,4,10549.508
21226,2020-10-19 20:09:42.569,11672.99032224346,2020-10-19 21:09:42.569,2020-10-19,21,9,6617.431
21227,2020-10-19 21:02:43.173,11725.346915388294,2020-10-19 22:02:43.173,2020-10-19,22,2,3436.827
21228,2020-10-19 22:09:17.264,11739.918956177571,2020-10-19 23:09:17.264,2020-10-19,23,9,557.264
21229,2020-10-19 23:03:31.778,11746.222656756547,2020-10-20 00:03:31.778,2020-10-19,0,3,82588.222
21230,2020-10-20 00:12:49.972,11736.818567805656,2020-10-20 01:12:49.972,2020-10-20,1,12,78430.028
21231,2020-10-20 01:01:50.760,11712.929418918435,2020-10-20 02:01:50.760,2020-10-20,2,1,75489.24
21232,2020-10-20 02:10:20.291,11696.197194615646,2020-10-20 03:10:20.291,2020-10-20,3,10,71379.709
21233,2020-10-20 03:02:33.282,11727.034088327086,2020-10-20 04:02:33.282,2020-10-20,4,2,68246.718
21234,2020-10-20 04:05:14.281,11748.229028442745,2020-10-20 05:05:14.281,2020-10-20,5,5,64485.719
21235,2020-10-20 05:05:08.628,11722.178450085303,2020-10-20 06:05:08.628,2020-10-20,6,5,60891.372
21236,2020-10-20 06:10:52.575,11756.544673512448,2020-10-20 07:10:52.575,2020-10-20,7,10,56947.425
21237,2020-10-20 07:03:37.337,11815.131171345685,2020-10-20 08:03:37.337,2020-10-20,8,3,53782.663
21238,2020-10-20 08:15:00.161,11726.45814129112,2020-10-20 09:15:00.161,2020-10-20,9,15,49499.839
21239,2020-10-20 09:03:25.380,11749.162837640166,2020-10-20 10:03:25.380,2020-10-20,10,3,46594.62
21240,2020-10-20 10:07:58.604,11788.706102592716,2020-10-20 11:07:58.604,2020-10-20,11,7,42721.396
21241,2020-10-20 11:03:06.631,11836.087877716911,2020-10-20 12:03:06.631,2020-10-20,12,3,39413.369
21242,2020-10-20 12:13:04.126,11791.18082642899,2020-10-20 13:13:04.126,2020-10-20,13,13,35215.874
21243,2020-10-20 13:01:57.393,11885.882091534551,2020-10-20 14:01:57.393,2020-10-20,14,1,32282.607
21244,2020-10-20 14:09:26.573,11930.725981366226,2020-10-20 15:09:26.573,2020-10-20,15,9,28233.427
21245,2020-10-20 15:13:42.519,11920.553359227588,2020-10-20 16:13:42.519,2020-10-20,16,13,24377.481
21246,2020-10-20 16:03:18.617,11892.847856305985,2020-10-20 17:03:18.617,2020-10-20,17,3,21401.383
21247,2020-10-20 17:09:48.237,11970.893617590962,2020-10-20 18:09:48.237,2020-10-20,18,9,17411.763
21248,2020-10-20 18:10:26.597,11968.641912823186,2020-10-20 19:10:26.597,2020-10-20,19,10,13773.403
21249,2020-10-20 19:05:24.497,11968.703949887422,2020-10-20 20:05:24.497,2020-10-20,20,5,10475.503
21250,2020-10-20 20:02:17.009,11922.856308635448,2020-10-20 21:02:17.009,2020-10-20,21,2,7062.991
21251,2020-10-20 21:07:07.744,11910.583741193812,2020-10-20 22:07:07.744,2020-10-20,22,7,3172.256
21252,2020-10-20 22:11:14.183,11950.279810713033,2020-10-20 23:11:14.183,2020-10-20,23,11,674.183
21253,2020-10-20 23:11:52.328,11948.605025822382,2020-10-21 00:11:52.328,2020-10-20,0,11,82087.672
21254,2020-10-21 00:07:18.723,11903.940625050944,2020-10-21 01:07:18.723,2020-10-21,1,7,78761.277
21255,2020-10-21 01:05:16.564,11984.084483858647,2020-10-21 02:05:16.564,2020-10-21,2,5,75283.436
21256,2020-10-21 02:01:23.816,11991.384447927558,2020-10-21 03:01:23.816,2020-10-21,3,1,71916.184
21257,2020-10-21 03:12:52.521,12170.625933964515,2020-10-21 04:12:52.521,2020-10-21,4,12,67627.479
21258,2020-10-21 04:04:48.062,12197.371031745735,2020-10-21 05:04:48.062,2020-10-21,5,4,64511.938
21259,2020-10-21 05:03:27.795,12255.346090855559,2020-10-21 06:03:27.795,2020-10-21,6,3,60992.205
21260,2020-10-21 06:14:47.430,12251.654553275457,2020-10-21 07:14:47.430,2020-10-21,7,14,56712.57
21261,2020-10-21 07:12:45.911,12228.570848840181,2020-10-21 08:12:45.911,2020-10-21,8,12,53234.089
21262,2020-10-21 08:10:43.864,12197.054069618478,2020-10-21 09:10:43.864,2020-10-21,9,10,49756.136
21263,2020-10-21 09:10:23.801,12139.353685120712,2020-10-21 10:10:23.801,2020-10-21,10,10,46176.199
21264,2020-10-21 10:13:41.234,12216.569805231966,2020-10-21 11:13:41.234,2020-10-21,11,13,42378.766
21265,2020-10-21 11:10:58.567,12232.996841969947,2020-10-21 12:10:58.567,2020-10-21,12,10,38941.433
21266,2020-10-21 12:07:04.002,12362.134027606879,2020-10-21 13:07:04.002,2020-10-21,13,7,35575.998
21267,2020-10-21 13:04:45.490,12432.461321200553,2020-10-21 14:04:45.490,2020-10-21,14,4,32114.51
21268,2020-10-21 14:07:43.811,12460.938708999543,2020-10-21 15:07:43.811,2020-10-21,15,7,28336.189
21269,2020-10-21 15:12:05.181,12701.438845293116,2020-10-21 16:12:05.181,2020-10-21,16,12,24474.819
21270,2020-10-21 16:11:57.812,12790.405690801155,2020-10-21 17:11:57.812,2020-10-21,17,11,20882.188
21271,2020-10-21 17:06:26.326,12837.818972309888,2020-10-21 18:06:26.326,2020-10-21,18,6,17613.674
21272,2020-10-21 18:11:44.182,12784.898536247427,2020-10-21 19:11:44.182,2020-10-21,19,11,13695.818
21273,2020-10-21 19:10:29.217,12759.418513987854,2020-10-21 20:10:29.217,2020-10-21,20,10,10170.783
21274,2020-10-21 20:03:45.730,12669.895325816651,2020-10-21 21:03:45.730,2020-10-21,21,3,6974.27
21275,2020-10-21 21:02:09.743,12812.152730348804,2020-10-21 22:02:09.743,2020-10-21,22,2,3470.257
21276,2020-10-21 22:12:25.190,12971.803996804152,2020-10-21 23:12:25.190,2020-10-21,23,12,745.19
21277,2020-10-21 23:12:50.140,12790.02835446614,2020-10-22 00:12:50.140,2020-10-21,0,12,82029.86
21278,2020-10-22 00:09:44.503,12807.196865670345,2020-10-22 01:09:44.503,2020-10-22,1,9,78615.497
21279,2020-10-22 01:06:31.476,12899.257592688227,2020-10-22 02:06:31.476,2020-10-22,2,6,75208.524
21280,2020-10-22 02:09:32.380,12847.041613624488,2020-10-22 03:09:32.380,2020-10-22,3,9,71427.62
21281,2020-10-22 03:07:00.977,12789.98801712722,2020-10-22 04:07:00.977,2020-10-22,4,7,67979.023
21282,2020-10-22 04:12:32.361,12750.325053460918,2020-10-22 05:12:32.361,2020-10-22,5,12,64047.639
21283,2020-10-22 05:08:08.072,12747.52212576386,2020-10-22 06:08:08.072,2020-10-22,6,8,60711.928
21284,2020-10-22 06:07:22.951,12757.04369239216,2020-10-22 07:07:22.951,2020-10-22,7,7,57157.049
21285,2020-10-22 07:12:34.735,12786.61846622351,2020-10-22 08:12:34.735,2020-10-22,8,12,53245.265
21286,2020-10-22 08:09:00.538,12750.162318863104,2020-10-22 09:09:00.538,2020-10-22,9,9,49859.462
21287,2020-10-22 09:09:24.452,12814.424312832962,2020-10-22 10:09:24.452,2020-10-22,10,9,46235.548
21288,2020-10-22 10:07:50.431,12890.610295396287,2020-10-22 11:07:50.431,2020-10-22,11,7,42729.569
21289,2020-10-22 11:03:46.419,13008.321618130862,2020-10-22 12:03:46.419,2020-10-22,12,3,39373.581
21290,2020-10-22 12:14:23.049,12888.903683344151,2020-10-22 13:14:23.049,2020-10-22,13,14,35136.951
21291,2020-10-22 13:10:13.169,12839.555708433541,2020-10-22 14:10:13.169,2020-10-22,14,10,31786.831
21292,2020-10-22 14:04:12.841,12922.075673377602,2020-10-22 15:04:12.841,2020-10-22,15,4,28547.159
21293,2020-10-22 15:03:41.383,12899.924328093679,2020-10-22 16:03:41.383,2020-10-22,16,3,24978.617
21294,2020-10-22 16:10:27.770,12922.724825159317,2020-10-22 17:10:27.770,2020-10-22,17,10,20972.23
21295,2020-10-22 17:04:47.550,13047.687046562927,2020-10-22 18:04:47.550,2020-10-22,18,4,17712.45
21296,2020-10-22 18:13:17.739,13071.93366009684,2020-10-22 19:13:17.739,2020-10-22,19,13,13602.261
21297,2020-10-22 19:01:17.798,13030.305040794065,2020-10-22 20:01:17.798,2020-10-22,20,1,10722.202
21298,2020-10-22 20:07:37.274,13077.015316886493,2020-10-22 21:07:37.274,2020-10-22,21,7,6742.726
21299,2020-10-22 21:09:50.223,13099.306068167769,2020-10-22 22:09:50.223,2020-10-22,22,9,3009.777
21300,2020-10-22 22:13:04.269,13131.95848768653,2020-10-22 23:13:04.269,2020-10-22,23,13,784.269
21301,2020-10-22 23:13:21.762,12992.272595112596,2020-10-23 00:13:21.762,2020-10-22,0,13,81998.238
21302,2020-10-23 00:04:46.427,12961.58543736286,2020-10-23 01:04:46.427,2020-10-23,1,4,78913.573
21303,2020-10-23 01:08:45.655,12872.686942949042,2020-10-23 02:08:45.655,2020-10-23,2,8,75074.345
21304,2020-10-23 02:08:48.752,12889.029177487912,2020-10-23 03:08:48.752,2020-10-23,3,8,71471.248
21305,2020-10-23 03:13:04.356,12984.246327190001,2020-10-23 04:13:04.356,2020-10-23,4,13,67615.644
21306,2020-10-23 04:04:50.939,12955.495290162922,2020-10-23 05:04:50.939,2020-10-23,5,4,64509.061
21307,2020-10-23 05:14:01.271,12937.790351399273,2020-10-23 06:14:01.271,2020-10-23,6,14,60358.729
21308,2020-10-23 06:11:17.644,12963.046499074417,2020-10-23 07:11:17.644,2020-10-23,7,11,56922.356
21309,2020-10-23 07:06:47.826,12888.545274671418,2020-10-23 08:06:47.826,2020-10-23,8,6,53592.174
21310,2020-10-23 08:13:20.299,12907.602178494042,2020-10-23 09:13:20.299,2020-10-23,9,13,49599.701
21311,2020-10-23 09:05:55.799,12922.139085193923,2020-10-23 10:05:55.799,2020-10-23,10,5,46444.201
21312,2020-10-23 10:08:50.395,12958.379675145734,2020-10-23 11:08:50.395,2020-10-23,11,8,42669.605
21313,2020-10-23 11:17:28.061,13002.546815300138,2020-10-23 12:17:28.061,2020-10-23,12,17,38551.939
21314,2020-10-23 12:11:59.763,12957.314529253475,2020-10-23 13:11:59.763,2020-10-23,13,11,35280.237
21315,2020-10-23 13:03:59.736,12955.998707822668,2020-10-23 14:03:59.736,2020-10-23,14,3,32160.264
21316,2020-10-23 14:04:04.587,12951.271504387772,2020-10-23 15:04:04.587,2020-10-23,15,4,28555.413
21317,2020-10-23 15:04:52.480,12930.140406874716,2020-10-23 16:04:52.480,2020-10-23,16,4,24907.52
21318,2020-10-23 16:12:42.240,12915.442981624818,2020-10-23 17:12:42.240,2020-10-23,17,12,20837.76
21319,2020-10-23 17:06:21.692,12789.960047506831,2020-10-23 18:06:21.692,2020-10-23,18,6,17618.308
21320,2020-10-23 18:03:59.380,12787.261769405239,2020-10-23 19:03:59.380,2020-10-23,19,3,14160.62
21321,2020-10-23 19:10:45.118,12848.92940796263,2020-10-23 20:10:45.118,2020-10-23,20,10,10154.882
21322,2020-10-23 20:14:33.646,12905.08433630669,2020-10-23 21:14:33.646,2020-10-23,21,14,6326.354
21323,2020-10-23 21:15:51.394,12909.088690311155,2020-10-23 22:15:51.394,2020-10-23,22,15,2648.606
21324,2020-10-23 22:08:42.564,12906.49864253411,2020-10-23 23:08:42.564,2020-10-23,23,8,522.564
21325,2020-10-23 23:15:28.800,12943.004567753125,2020-10-24 00:15:28.800,2020-10-23,0,15,81871.2
21326,2020-10-24 00:05:44.363,12929.763502177584,2020-10-24 01:05:44.363,2020-10-24,1,5,78855.637
21327,2020-10-24 01:12:51.510,12914.983519372694,2020-10-24 02:12:51.510,2020-10-24,2,12,74828.49
21328,2020-10-24 02:05:58.524,12963.042157891408,2020-10-24 03:05:58.524,2020-10-24,3,5,71641.476
21329,2020-10-24 03:10:41.310,12987.49926307396,2020-10-24 04:10:41.310,2020-10-24,4,10,67758.69
21330,2020-10-24 04:13:13.770,12982.816662716254,2020-10-24 05:13:13.770,2020-10-24,5,13,64006.23
21331,2020-10-24 05:10:41.582,12954.539154517657,2020-10-24 06:10:41.582,2020-10-24,6,10,60558.418
21332,2020-10-24 06:13:47.115,12970.849494538195,2020-10-24 07:13:47.115,2020-10-24,7,13,56772.885
21333,2020-10-24 07:14:39.317,12958.97303910414,2020-10-24 08:14:39.317,2020-10-24,8,14,53120.683
21334,2020-10-24 08:03:46.901,12928.359948033894,2020-10-24 09:03:46.901,2020-10-24,9,3,50173.099
21335,2020-10-24 09:14:34.489,12912.05018931378,2020-10-24 10:14:34.489,2020-10-24,10,14,45925.511
21336,2020-10-24 10:04:11.952,12945.481109230881,2020-10-24 11:04:11.952,2020-10-24,11,4,42948.048
21337,2020-10-24 11:10:52.299,12969.1003126988,2020-10-24 12:10:52.299,2020-10-24,12,10,38947.701
21338,2020-10-24 12:03:54.347,12991.313950080861,2020-10-24 13:03:54.347,2020-10-24,13,3,35765.653
21339,2020-10-24 13:16:10.100,12987.06102430031,2020-10-24 14:16:10.100,2020-10-24,14,16,31429.9
21340,2020-10-24 14:14:16.367,12974.18300241239,2020-10-24 15:14:16.367,2020-10-24,15,14,27943.633
21341,2020-10-24 15:11:03.673,13117.453822364887,2020-10-24 16:11:03.673,2020-10-24,16,11,24536.327
21342,2020-10-24 16:12:00.484,13105.62017968296,2020-10-24 17:12:00.484,2020-10-24,17,12,20879.516
21343,2020-10-24 17:09:46.610,13074.362846368176,2020-10-24 18:09:46.610,2020-10-24,18,9,17413.39
21344,2020-10-24 18:08:23.426,13120.541242354488,2020-10-24 19:08:23.426,2020-10-24,19,8,13896.574
21345,2020-10-24 19:18:22.020,13118.602490867592,2020-10-24 20:18:22.020,2020-10-24,20,18,9697.98
21346,2020-10-24 20:08:19.168,13116.611348071776,2020-10-24 21:08:19.168,2020-10-24,21,8,6700.832
21347,2020-10-24 21:16:11.369,13094.120630599979,2020-10-24 22:16:11.369,2020-10-24,22,16,2628.631
21348,2020-10-24 22:15:46.648,13070.372776728507,2020-10-24 23:15:46.648,2020-10-24,23,15,946.648
21349,2020-10-24 23:17:55.494,13081.75001879138,2020-10-25 00:17:55.494,2020-10-24,0,17,81724.506
21350,2020-10-25 00:18:06.934,13081.32650928275,2020-10-25 01:18:06.934,2020-10-25,1,18,78113.066
21351,2020-10-25 01:12:02.515,13111.23770070748,2020-10-25 02:12:02.515,2020-10-25,2,12,74877.485
21352,2020-10-25 02:15:00.525,13132.217674919522,2020-10-25 03:15:00.525,2020-10-25,3,15,71099.475
21353,2020-10-25 03:09:13.201,13126.540113102325,2020-10-25 04:09:13.201,2020-10-25,4,9,67846.799
21354,2020-10-25 04:13:27.343,13288.979870999026,2020-10-25 05:13:27.343,2020-10-25,5,13,63992.657
21355,2020-10-25 05:13:00.018,13292.486979721547,2020-10-25 06:13:00.018,2020-10-25,6,13,60419.982
21356,2020-10-25 06:18:24.839,12990.177299635545,2020-10-25 07:18:24.839,2020-10-25,7,18,56495.161
21357,2020-10-25 07:03:13.468,13019.723922019562,2020-10-25 08:03:13.468,2020-10-25,8,3,53806.532
21358,2020-10-25 08:12:53.677,13017.905333329174,2020-10-25 09:12:53.677,2020-10-25,9,12,49626.323
21359,2020-10-25 09:04:27.121,13018.945353583706,2020-10-25 10:04:27.121,2020-10-25,10,4,46532.879
21360,2020-10-25 10:15:03.378,12979.390925996153,2020-10-25 11:15:03.378,2020-10-25,11,15,42296.622
21361,2020-10-25 11:00:58.804,12988.001998352498,2020-10-25 12:00:58.804,2020-10-25,12,0,39541.196
21362,2020-10-25 12:02:39.937,12943.880911666542,2020-10-25 13:02:39.937,2020-10-25,13,2,35840.063
21363,2020-10-25 13:02:25.465,12979.37563670526,2020-10-25 14:02:25.465,2020-10-25,14,2,32254.535
21364,2020-10-25 14:03:22.128,12990.203907072526,2020-10-25 15:03:22.128,2020-10-25,15,3,28597.872
21365,2020-10-25 15:09:30.576,12986.370619622137,2020-10-25 16:09:30.576,2020-10-25,16,9,24629.424
21366,2020-10-25 16:08:20.713,12941.936854403139,2020-10-25 17:08:20.713,2020-10-25,17,8,21099.287
21367,2020-10-25 17:07:50.509,13009.291532088226,2020-10-25 18:07:50.509,2020-10-25,18,7,17529.491
21368,2020-10-25 18:07:48.249,12995.773333001804,2020-10-25 19:07:48.249,2020-10-25,19,7,13931.751
21369,2020-10-25 19:06:17.964,12989.8983227791,2020-10-25 20:06:17.964,2020-10-25,20,6,10422.036
21370,2020-10-25 20:16:06.291,13031.614065790767,2020-10-25 21:16:06.291,2020-10-25,21,16,6233.709
21371,2020-10-25 21:07:55.105,13027.051924343425,2020-10-25 22:07:55.105,2020-10-25,22,7,3124.895
21372,2020-10-25 22:05:20.372,13023.116813108025,2020-10-25 23:05:20.372,2020-10-25,23,5,320.372
21373,2020-10-25 23:08:36.979,13012.531423578148,2020-10-26 00:08:36.979,2020-10-25,0,8,82283.021
21374,2020-10-26 00:10:57.683,13014.87306284834,2020-10-26 01:10:57.683,2020-10-26,1,10,78542.317
21375,2020-10-26 01:04:16.642,13045.081747762595,2020-10-26 02:04:16.642,2020-10-26,2,4,75343.358
21376,2020-10-26 02:06:22.528,13067.154065685088,2020-10-26 03:06:22.528,2020-10-26,3,6,71617.472
21377,2020-10-26 03:03:33.019,13083.343808011,2020-10-26 04:03:33.019,2020-10-26,4,3,68186.981
21378,2020-10-26 04:08:25.028,13079.310543150294,2020-10-26 05:08:25.028,2020-10-26,5,8,64294.972
21379,2020-10-26 05:08:57.023,13104.983007789937,2020-10-26 06:08:57.023,2020-10-26,6,8,60662.977
21380,2020-10-26 06:11:26.169,13096.314815514439,2020-10-26 07:11:26.169,2020-10-26,7,11,56913.831
21381,2020-10-26 07:11:51.673,13068.559473246183,2020-10-26 08:11:51.673,2020-10-26,8,11,53288.327
21382,2020-10-26 08:07:42.614,13028.172557396416,2020-10-26 09:07:42.614,2020-10-26,9,7,49937.386
21383,2020-10-26 09:05:41.523,13044.610197723032,2020-10-26 10:05:41.523,2020-10-26,10,5,46458.477
21384,2020-10-26 10:04:40.518,13078.27002022932,2020-10-26 11:04:40.518,2020-10-26,11,4,42919.482
21385,2020-10-26 11:04:36.054,13095.201922965645,2020-10-26 12:04:36.054,2020-10-26,12,4,39323.946
21386,2020-10-26 12:03:35.972,13117.070771785313,2020-10-26 13:03:35.972,2020-10-26,13,3,35784.028
21387,2020-10-26 13:05:00.003,13119.964143178091,2020-10-26 14:05:00.003,2020-10-26,14,5,32099.997
21388,2020-10-26 14:02:40.365,13180.96780916425,2020-10-26 15:02:40.365,2020-10-26,15,2,28639.635
21389,2020-10-26 15:08:34.004,13145.058679012653,2020-10-26 16:08:34.004,2020-10-26,16,8,24685.996
21390,2020-10-26 16:02:36.302,12982.789912849463,2020-10-26 17:02:36.302,2020-10-26,17,2,21443.698
21391,2020-10-26 17:04:07.212,12883.652353884096,2020-10-26 18:04:07.212,2020-10-26,18,4,17752.788
21392,2020-10-26 18:11:50.823,12887.77839866797,2020-10-26 19:11:50.823,2020-10-26,19,11,13689.177
21393,2020-10-26 19:06:58.034,12957.626289209165,2020-10-26 20:06:58.034,2020-10-26,20,6,10381.966
21394,2020-10-26 20:10:01.225,12998.043598910755,2020-10-26 21:10:01.225,2020-10-26,21,10,6598.775
21395,2020-10-26 21:08:57.503,13008.161690428618,2020-10-26 22:08:57.503,2020-10-26,22,8,3062.497
21396,2020-10-26 22:07:54.451,13020.097482449282,2020-10-26 23:07:54.451,2020-10-26,23,7,474.451
21397,2020-10-26 23:03:23.371,13028.385567450076,2020-10-27 00:03:23.371,2020-10-26,0,3,82596.629
21398,2020-10-27 00:04:52.418,13062.81334119187,2020-10-27 01:04:52.418,2020-10-27,1,4,78907.582
21399,2020-10-27 01:02:08.119,13082.93272351783,2020-10-27 02:02:08.119,2020-10-27,2,2,75471.881
21400,2020-10-27 02:11:57.080,13115.618719443584,2020-10-27 03:11:57.080,2020-10-27,3,11,71282.92
21401,2020-10-27 03:03:11.184,13062.497492323988,2020-10-27 04:03:11.184,2020-10-27,4,3,68208.816
